customer_id,age,gender,education_level,employment_type,annual_income,loan_amount,credit_score,repayment_history,transaction_count,spending_ratio,join_date,default_flag,debt_income_ratio,join_year,join_month,join_day,join_weekday,region_East,region_North,region_South,region_West,loan_purpose_Business,loan_purpose_Car,loan_purpose_Education,loan_purpose_Home,loan_purpose_Personal,income_group,transaction_bin,kmeans_bin,annual_income_log,annual_income_sqrt,annual_income_reciprocal,annual_income_boxcox,loan_amount_yeojohnson
CUST00264,39.0,1,2.0,Salaried,-0.9938785289183716,0.06369902505294156,0.09026574080102659,3,331,0.32,2023-07-28,0,0.8936663688732148,2023,7,28,4,0,0,1,0,0,0,0,1,0,Low Income,Q3,1,12.738712284160155,583.6810430363488,2.9352665703429587e-06,397.4287246518464,0.12315805084853201
CUST00265,36.0,1,3.0,Salaried,0.8631414728300655,-0.40146598682356666,0.30628721701129646,4,496,0.54,2022-04-02,0,0.3166169295362361,2022,4,2,5,1,0,0,0,0,0,0,1,0,Low Income,Q4,3,13.534020647776856,868.7102681561903,1.3251026262169194e-06,546.3520229022149,-0.24062611541571718
CUST00266,23.0,0,3.0,Salaried,-0.5571681091862521,-0.5541301959706626,0.6184686119920167,2,378,0.59,2022-08-28,1,0.1845478185359017,2022,8,28,6,0,0,0,1,1,0,0,0,0,Low Income,Q3,1,12.509628645386108,520.5117577922712,3.690942747609386e-06,362.57673845925234,-1.9346653193275656
CUST00267,40.0,0,2.0,Salaried,-0.5854013917389798,0.8002901855439627,-0.12977222149626294,11,435,0.89,2023-08-23,0,1.2477850227694551,2023,8,23,2,1,0,0,0,0,0,0,0,1,Low Income,Q4,3,12.894072601830468,630.82913693012,2.5129012349401826e-06,422.9391476135595,0.966965822941517
CUST00268,42.32736842105263,1,0.0,Self-Employed,0.7778199339298695,0.6284416725429974,-0.007564032832649545,6,245,0.65,2022-09-22,0,0.5686045754832647,2022,9,22,3,0,1,0,0,0,1,0,0,0,High Income,Q2,2,14.638726264214851,1509.242144256514,4.3901763044316833e-07,849.4357163406818,3.1486559909883396
CUST00269,53.0,1,2.0,Salaried,0.4308580956480597,0.7940479133336927,-0.4287764134661978,4,171,0.45,2024-07-15,1,0.7577559136998755,2024,7,15,0,0,0,0,1,0,0,0,1,0,Medium Income,Q2,2,13.674203516037343,931.7841434581294,1.151778237908065e-06,577.8451830313296,1.5276980018440636
CUST00270,44.0,0,2.0,Salaried,0.13245205980971478,0.9205258156719905,0.36754411236418993,4,51,0.89,2023-03-13,0,1.0427537627325827,2023,3,13,0,0,1,0,0,0,0,0,1,0,Low Income,Q1,0,13.43184638802203,825.4448558201814,1.4676524770943112e-06,524.4799080659443,1.6915922674309025
CUST00271,31.0,1,3.0,Self-Employed,-0.24535868544164094,-0.9447230105652542,0.21747999629131975,5,285,0.77,2022-12-05,0,0.1671209570852426,2022,12,5,0,1,0,0,0,1,0,0,0,0,Low Income,Q3,1,13.177720200464861,726.9510574997466,1.8922949609471952e-06,473.7854180390144,-1.4303161881797855
CUST00272,28.0,0,2.0,Salaried,0.0,-0.6059558768733625,-0.7954982559896875,6,362,0.27,2018-11-08,0,0.3993743988001236,2018,11,8,3,0,0,0,1,0,0,0,0,1,Low Income,Q3,1,13.304700667407849,774.6021172188983,1.666640444857001e-06,498.4754052077574,-0.23648581113256403
CUST00273,56.0,1,3.0,Salaried,0.0,0.7964391172943129,-0.6047187217570293,9,77,0.21,2021-02-01,0,1.2534442515508617,2021,2,1,0,0,0,1,0,0,0,0,0,1,Low Income,Q1,0,13.304700667407849,774.6021172188983,1.666640444857001e-06,498.4754052077574,1.8159200214514142
CUST00274,58.0,0,3.0,Salaried,0.3271515940353959,0.001794120748850983,0.9449701665401073,9,182,0.67,2018-12-05,0,0.39911693022825945,2018,12,5,2,0,0,1,0,1,0,0,0,0,Low Income,Q2,2,13.505408723705466,856.3709885324233,1.363563964587862e-06,540.1372343207022,0.06175575203656319
CUST00275,60.0,2,1.0,Salaried,-0.2502988217256473,0.22124311419052645,-0.9425507860407472,7,340,0.58,2024-06-05,1,0.6604304935600925,2024,6,5,2,0,0,0,1,0,0,0,1,0,Low Income,Q3,1,13.163140033296804,721.6707836680102,1.920087052138735e-06,471.0294985383287,0.3192562330720491
CUST00276,40.0,0,2.0,Salaried,0.0,-0.9235232446230404,-0.3835424574162969,8,134,0.77,2018-12-25,0,0.08333216112760014,2018,12,25,1,0,0,0,1,0,1,0,0,0,Low Income,Q2,2,13.304700667407849,774.6021172188983,1.666640444857001e-06,498.4754052077574,-1.9346653193275656
CUST00277,55.0,1,0.0,Salaried,-0.37108897972837057,0.37704087964648464,0.8486065897691121,10,179,0.73,2024-01-26,0,0.5907776945421336,2024,1,26,4,0,1,0,0,0,0,0,1,0,Low Income,Q2,2,13.224191595839322,744.0400728455423,1.8063693776459585e-06,482.67684921143814,0.23714165633999276
CUST00278,42.32736842105263,0,1.0,Unemployed,-0.14152539587703725,0.8455866141922932,-0.5147366707557,3,56,0.63,2021-03-18,0,1.2466943220443616,2021,3,18,3,0,0,0,1,0,0,0,0,1,Low Income,Q1,0,13.160765390129239,720.8144352050672,1.924651991644316e-06,470.5821598312079,1.4951324673302833
CUST00279,42.32736842105263,0,3.0,Salaried,0.03874731862250062,0.6612810676623571,-0.7491368331959786,4,270,0.94,2020-02-07,0,0.8588351749565629,2020,2,7,4,0,1,0,0,0,0,0,1,0,Low Income,Q3,1,13.33581265068105,786.7460517854538,1.6155862716202804e-06,504.7175130477678,1.0974538434196242
CUST00280,45.0,1,3.0,Self-Employed,-0.12378710824882189,-0.2501737834371937,-0.9602550858558963,4,226,0.55,2023-09-21,1,0.3576407411930605,2023,9,21,3,1,0,0,0,0,1,0,0,0,Low Income,Q2,2,13.184074185577312,729.264252517563,1.880309465092384e-06,474.99145036325524,-0.5539858905535848
CUST00281,49.0,0,0.0,Salaried,0.8561829384282836,-0.20363578719405342,0.47485075773148777,7,314,0.2,2018-07-21,0,0.23798680420009777,2018,7,21,5,0,1,0,0,0,0,1,0,0,Medium Income,Q3,1,13.775545893748014,980.2154814121229,1.040773996977738e-06,601.7320520771856,-0.3031183135381811
CUST00282,38.0,1,3.0,Salaried,-0.863255509580034,-0.45668944125839056,-0.21499925447036938,8,133,0.8,2022-08-20,1,0.9643795,2022,8,20,5,0,0,0,1,0,0,0,1,0,Low Income,Q2,2,11.51293546492023,316.22776601683796,9.99990000099999e-06,243.026193207401,-1.342206212149145
CUST00283,38.0,1,2.0,Salaried,-0.24656173182038477,-0.35496315499270725,0.9017807222375936,6,302,0.31,2019-04-09,0,0.31667350355476837,2019,4,9,1,0,0,0,1,1,0,0,0,0,Low Income,Q3,1,13.04664871521516,680.837241930845,2.15730949851507e-06,449.57550813784445,-0.8786858862487066
CUST00284,22.0,1,1.0,Self-Employed,-0.47331406555068706,-0.7119788921260302,-0.5187097960506151,4,171,0.76,2019-03-25,0,0.13074085034999586,2019,3,25,0,1,0,0,0,0,0,1,0,0,Low Income,Q2,2,12.854319055912274,618.4140522336147,2.6148101697498155e-06,416.2606307600521,-1.9346653193275656
CUST00285,55.0,1,3.0,Salaried,0.23995332267926028,-0.04397844365576568,-0.9697877599912259,2,210,0.91,2020-07-01,1,0.43485366368262574,2020,7,1,2,0,0,0,1,1,0,0,0,0,Low Income,Q2,2,13.392052518571862,809.1833228632435,1.5272336689658405e-06,516.1991417928707,0.01925957996777349
CUST00286,36.0,1,3.0,Salaried,0.048166239845540394,0.9443578084836707,-0.32537415830864713,0,463,0.69,2020-03-08,1,0.9233532411993035,2020,3,8,6,0,0,0,1,1,0,0,0,0,Low Income,Q4,3,13.336324418215867,786.9473934133081,1.6147596785465614e-06,504.82083832938224,1.2408035425088348
CUST00287,61.0,0,0.0,Salaried,0.9560930047742116,0.22883357759044923,0.18308839392210322,10,411,0.61,2020-03-04,1,0.3619694421833231,2020,3,4,2,0,0,1,0,1,0,0,0,0,Medium Income,Q4,3,13.821044497436437,1002.7703027114435,9.944813445642367e-07,612.7736869463322,0.41330624419081136
CUST00288,56.0,1,2.0,Salaried,0.805730219222769,0.5665220511596192,-0.17277609609296707,8,471,0.49,2019-03-13,0,0.5018664203386934,2019,3,13,2,0,0,1,0,0,0,0,1,0,Medium Income,Q4,3,13.899655464717416,1042.9695633142896,9.192980339496948e-07,632.3286211185924,1.1492710683509209
CUST00289,53.0,0,3.0,Unemployed,-0.5154028452566112,0.724488724205989,0.45768547671929494,4,284,0.41,2023-04-01,0,1.2125634519326547,2023,4,1,5,1,0,0,0,0,0,0,0,1,Low Income,Q3,1,12.91590519782902,637.7531967775623,2.458632645222702e-06,426.652181531929,0.954135662350185
CUST00290,24.0,1,0.0,Salaried,0.0004390903955155513,-0.4611125072869752,-0.8873415705483113,8,215,0.4,2022-11-09,0,0.3358875788914783,2022,11,9,2,0,1,0,0,0,0,1,0,0,Low Income,Q2,2,13.304894945477704,774.677365101111,1.6663166846190072e-06,498.5141445754045,-0.4767552981307939
CUST00291,53.0,1,3.0,Salaried,0.12795140837394886,-0.45417632062633445,-0.8816758513634407,9,49,0.64,2019-06-15,1,0.25157111777802327,2019,6,15,5,0,0,1,0,0,1,0,0,0,Low Income,Q1,0,13.383306786781286,805.6525926228996,1.5406490230513448e-06,514.3967418040917,-0.7490249805674222
CUST00292,34.0,1,0.0,Salaried,-0.3866193819710845,-0.3195266200658515,-0.865117444370179,11,282,0.74,2019-07-19,0,0.4248863852432037,2019,7,19,4,0,1,0,0,0,0,0,0,1,Low Income,Q3,1,12.900587790000692,632.8874781507374,2.4965824283138813e-06,424.0437995502758,-0.6972355801141881
CUST00293,41.0,0,0.0,Unemployed,0.23700531505901676,-0.4937866634606802,-0.8366619458432092,3,197,0.68,2022-06-09,0,0.06604186570859467,2022,6,9,3,0,0,0,1,0,0,0,1,0,Low Income,Q2,2,13.537246014385884,870.1123548140206,1.3208355695629873e-06,547.0570528891877,-1.9346653193275656
CUST00294,40.0,1,2.0,Salaried,-0.4457550509064298,0.13741594151480452,-0.8845446815220845,4,364,0.27,2021-07-20,0,0.5662031600348335,2021,7,20,1,0,0,1,0,1,0,0,0,0,Low Income,Q3,1,13.19955431803747,734.9307178231156,1.8514261609775055e-06,477.9424897237397,0.13017543416857125
CUST00295,28.0,1,3.0,Salaried,-0.6253419334149153,-0.7667658863568575,-0.1449742798991543,3,102,0.52,2018-08-01,0,0.15010899864718769,2018,8,1,2,1,0,0,0,0,1,0,0,0,Low Income,Q1,0,12.716174877711552,577.1406154482631,3.0021709598862227e-06,393.85731997904253,-1.9346653193275656
CUST00296,27.0,0,2.0,Self-Employed,-0.31121262322806553,0.6877395304320691,-0.6558666338704716,1,51,0.77,2020-08-06,1,0.7667397046246733,2020,8,6,3,1,0,0,0,0,0,1,0,0,Low Income,Q1,0,13.180837773848095,728.0851049156273,1.886404778851863e-06,474.37677490934493,0.6026851501369518
CUST00297,23.0,1,0.0,Self-Employed,-0.5970482843657304,0.0672212695292406,0.79938391718799,11,474,0.5,2021-02-01,0,0.8926275201853288,2021,2,1,0,1,0,0,0,0,0,0,0,1,Low Income,Q4,3,12.767350936455632,592.0991133247878,2.852396794864408e-06,402.0134302900439,0.16654186525018275
CUST00298,37.0,1,1.0,Salaried,0.59068134924813,0.28555741622776165,0.7546870249896532,0,388,0.56,2018-07-11,0,0.44794731366694635,2018,7,11,2,0,0,1,0,0,0,0,0,1,Medium Income,Q4,3,13.663713600956905,926.9097636771338,1.1639238858492824e-06,575.4272407810079,0.5080309113015488
CUST00299,53.0,1,3.0,Salaried,0.8641428012009341,0.48669243467971063,-0.1280144255860976,7,116,0.76,2021-11-04,0,0.4558932262897302,2021,11,4,3,0,1,0,0,0,1,0,0,0,Medium Income,Q1,0,13.88819469766377,1037.0100337026638,9.298945004002776e-07,629.4394517668542,0.9429518233321561
CUST00300,32.0,0,1.0,Salaried,0.13552659456510716,0.13056802516004307,-0.9821326453037754,3,337,0.66,2023-06-14,0,0.5078351059862176,2023,6,14,2,0,0,0,1,0,0,0,1,0,Low Income,Q3,1,13.401820477315892,813.1450301145546,1.5123883358320005e-06,518.219642144007,0.27987131267061544
CUST00301,42.0,1,3.0,Salaried,0.06486971728831695,0.9505386107660919,-0.3037569245660117,4,74,0.45,2021-01-09,0,0.9456272115543332,2021,1,9,5,0,1,0,0,0,0,1,0,0,Low Income,Q1,0,13.350009082796413,792.35042121526,1.5928127446809254e-06,507.5915764459737,1.3160878265265752
CUST00302,42.0,0,2.0,Salaried,0.17589403436378864,0.7474212940458237,-0.6406424103055437,5,374,0.86,2019-12-06,0,0.6455800656781527,2019,12,6,4,0,1,0,0,0,1,0,0,0,Low Income,Q3,1,13.366265475448706,798.8170566531488,1.5671286859787383e-06,510.90268459701525,0.6262693337360116
CUST00303,50.0,1,2.0,Salaried,0.7873773058700368,-0.46246682219348867,-0.4076290183133416,7,318,0.24,2019-07-03,0,0.1828101326400215,2019,7,3,2,0,0,0,1,1,0,0,0,0,Medium Income,Q3,1,13.705203952769597,946.3395320919443,1.116620379588175e-06,585.050116771323,-0.7457695628965204
CUST00304,58.0,0,2.0,Salaried,0.9870094894198134,-0.1606619674821619,0.0,10,493,0.95,2023-02-05,0,0.28894552446022537,2023,2,5,6,0,0,0,1,0,0,1,0,0,Medium Income,Q4,3,13.699174194123424,943.4907259745588,1.1233736708734203e-06,583.6417442629565,-0.13348534942135595
CUST00305,58.0,0,2.0,Salaried,-0.07979805926251438,-0.9030010802712,-0.42216266860889323,7,144,0.2,2018-06-03,0,0.08755239419814098,2018,6,3,6,0,0,1,0,0,0,0,0,1,Low Income,Q2,2,13.255297909443005,755.7027259445343,1.7510448177994967e-06,488.7210057683281,-1.9346653193275656
CUST00306,28.0,2,2.0,Self-Employed,0.2697518775229639,-0.8924144125236247,-0.36170490858287996,6,398,0.11,2022-07-24,0,0.20750394768898164,2022,7,24,6,0,0,1,0,0,1,0,0,0,Low Income,Q4,3,13.404754195829094,814.3386764731245,1.5079579161517494e-06,518.8280167014472,-0.9548423197794126
CUST00307,47.0,1,1.0,Unemployed,0.6953174752552779,-0.34984502619262053,-0.6278073480399146,3,33,0.86,2019-07-25,0,0.30323937944466806,2019,7,25,3,0,0,1,0,0,0,0,0,1,Low Income,Q1,0,13.545226393722597,873.5912087469745,1.310336748682391e-06,548.8053717548659,-0.28617664581711627
CUST00308,47.0,0,2.0,Salaried,-0.8725232246018182,0.4401702815007293,0.21202204086842955,5,37,0.31,2022-11-20,0,1.2622206658547388,2022,11,20,6,0,0,1,0,0,0,0,0,1,Low Income,Q1,0,12.662164769444937,561.7634199554115,3.168777251880463e-06,385.42782594594894,0.5674469653769568
CUST00309,54.0,1,0.0,Salaried,0.8320889644698133,-0.4719680888992758,0.2913315607144533,3,71,0.72,2024-04-06,0,0.18262152887078617,2024,4,6,5,0,0,1,0,0,0,0,0,1,Medium Income,Q1,0,13.713647319696468,950.3431275071126,1.1072320344017879e-06,587.0279251286571,-0.7365434168196654
CUST00310,41.0,1,0.0,Salaried,0.7649532625433376,-0.516057461300738,-0.3853974607598512,6,282,0.79,2024-08-18,0,0.07320489170650392,2024,8,18,6,0,0,0,1,0,0,0,1,0,Medium Income,Q3,1,13.84866383408495,1016.7143010698728,9.67390270396899e-07,619.574549552982,-1.5781639326878543
CUST00311,42.32736842105263,1,1.0,Unemployed,0.525390215455577,-0.590389150014872,0.6127036584257183,11,238,0.83,2020-03-15,1,0.05610047631211805,2020,3,15,6,0,1,0,0,0,0,0,0,1,Medium Income,Q2,2,13.700390382496623,944.0646323213258,1.1220082673383965e-06,583.9255376989959,-1.9346653193275656
CUST00312,53.0,0,3.0,Salaried,-0.7540163125700298,-0.32565692507524197,-0.57044453501531,11,29,0.94,2020-03-09,0,0.6675115571116881,2020,3,9,0,0,0,1,0,1,0,0,0,0,Low Income,Q1,0,12.572805657092518,537.216455444172,3.4649732095201383e-06,371.87314686078037,-0.537163029419835
CUST00313,48.0,2,0.0,Salaried,-0.6163208787014902,0.6071549723887909,-0.5015091364872525,10,12,0.35,2019-09-03,0,6.0572463841590904,2019,9,3,1,0,0,1,0,1,0,0,0,0,Low Income,Q1,0,11.585254405585351,327.87175846662973,9.302248567430465e-06,250.1962967864831,1.506088399817332
CUST00314,53.0,0,3.0,Salaried,0.794275322511739,0.34317629270686323,0.5013549083960844,0,430,0.7,2022-12-12,1,0.44880133058550026,2022,12,12,0,0,1,0,0,0,0,1,0,0,Low Income,Q4,3,13.563428124843135,881.5779432358775,1.2867020997833102e-06,552.8137929396215,0.3423062124829461
CUST00315,25.0,1,1.0,Salaried,-0.5238438006063411,0.6592144600134016,-0.5394663736281842,4,227,0.2,2018-05-23,0,1.1443377703336657,2018,5,23,2,0,0,1,0,0,0,0,0,1,Low Income,Q2,2,12.923799359116506,640.2754407284415,2.439300209652974e-06,428.0026904749508,0.8607787675848659
CUST00316,39.0,1,3.0,Salaried,0.29779599298870846,-0.8644989809558719,0.40491858253990787,9,408,0.45,2018-09-29,1,0.20540884506007548,2018,9,29,5,0,1,0,0,0,0,0,0,1,Low Income,Q4,3,13.417692645379555,819.6239015548533,1.4885729548265445e-06,521.5195951312878,-0.9515916129741692
CUST00317,24.0,0,3.0,Salaried,0.0,-0.20322463537540275,-0.9791321399977302,11,316,0.82,2022-04-05,0,0.33332864451040056,2022,4,5,1,0,1,0,0,0,1,0,0,0,Low Income,Q3,1,13.304700667407849,774.6021172188983,1.666640444857001e-06,498.4754052077574,-0.4872839460581792
CUST00318,55.0,1,3.0,Salaried,-0.3307116409874007,-0.5767826096484004,0.7469615998982823,9,441,0.41,2024-10-09,1,0.18405965964708054,2024,10,9,2,0,0,0,1,0,0,0,1,0,Low Income,Q4,3,12.984851983643741,660.1221174903928,2.29482955853377e-06,438.5919355998547,-1.5234973229203779
CUST00319,37.0,1,3.0,Unemployed,-0.44650078045394676,-0.061646839642313794,0.8926571123427692,3,145,0.6,2023-09-25,1,0.5587619929568827,2023,9,25,0,1,0,0,0,0,0,1,0,0,Low Income,Q2,2,13.133525528162517,711.0635274010333,1.977799829806369e-06,465.4808028714042,0.00730980522730059
CUST00320,64.0,1,1.0,Salaried,0.13879470621815082,-0.6566930127005006,-0.7412761405820082,10,406,0.53,2023-11-13,0,0.07471822933816057,2023,11,13,0,0,0,0,1,0,0,0,0,1,Low Income,Q4,3,13.413810961410514,818.034681416381,1.4943623536410303e-06,520.7106347232959,-1.9346653193275656
CUST00321,42.32736842105263,1,0.0,Self-Employed,-0.5998715519164516,-0.4332414321123876,-0.67264848375846,6,441,0.65,2023-10-13,0,0.43107399143154407,2023,10,13,4,1,0,0,0,0,1,0,0,0,Low Income,Q4,3,12.526791409523904,524.9977047568875,3.6281364740949782e-06,365.0791342631967,-1.121159026163251
CUST00322,50.0,1,2.0,Self-Employed,-0.37790495108995226,-0.2633731300542855,0.8875936245304544,8,12,0.93,2024-09-26,0,0.4736615149050893,2024,9,26,3,1,0,0,0,0,0,0,1,0,Low Income,Q1,0,12.925221216004035,640.7307937035647,2.4358343384194773e-06,428.2463886708574,-0.5247783666826795
CUST00323,42.32736842105263,1,3.0,Salaried,0.0,-1.0,0.0,4,202,0.15,2019-04-04,0,0.10372094099209672,2019,4,4,3,1,0,0,0,0,0,1,0,0,Low Income,Q2,2,13.304700667407849,774.6021172188983,1.666640444857001e-06,498.4754052077574,-1.7533199783479319
CUST00324,26.0,1,0.0,Salaried,-0.1925656605936281,-0.8389430619380449,-0.5090117927770997,3,82,0.59,2022-10-05,0,0.09525872918606293,2022,10,5,2,0,0,1,0,0,0,1,0,0,Low Income,Q1,0,13.17093881375949,724.4903588040354,1.9051709540379793e-06,472.5016219054988,-1.9346653193275656
CUST00325,55.0,1,0.0,Salaried,0.25709212707397083,0.1370217041207915,-0.9566235888772634,8,424,0.83,2021-12-03,0,0.46820470905845557,2021,12,3,4,0,0,0,1,0,0,0,0,1,Low Income,Q4,3,13.530628481861502,867.2381103249556,1.3296052266462356e-06,545.6115082174485,0.3580848172280527
CUST00326,61.0,2,1.0,Salaried,0.9995054430896687,0.03144629126184793,0.0,4,370,0.51,2024-11-22,0,0.23868221237265436,2024,11,22,4,1,0,0,0,0,0,1,0,0,Medium Income,Q3,1,14.071311716909818,1136.4395716447048,7.742959153025574e-07,677.2164756412673,0.14268523094319402
CUST00327,42.32736842105263,1,0.0,Self-Employed,0.777695153147609,0.6283408555799905,-0.019442684478299943,8,127,0.17,2019-05-21,0,0.5686045754832647,2019,5,21,1,0,1,0,0,0,1,0,0,0,High Income,Q2,0,14.638726264214851,1509.242144256514,4.3901763044316833e-07,849.4357163406818,3.1486559909883396
CUST00328,44.0,1,1.0,Unemployed,-0.5423376108102568,-0.668885920017387,0.5083911308265677,7,163,0.58,2022-09-06,1,0.2570086336541478,2022,9,6,1,0,0,1,0,0,0,1,0,0,Low Income,Q2,2,12.872806572170113,624.1570395341224,2.5669129388609337e-06,419.3533554937974,-1.30374720461026
CUST00329,49.0,0,3.0,Salaried,0.6675221317367271,0.3680046890817693,-0.6472918603346453,3,218,0.38,2021-01-01,0,0.45757841185252157,2021,1,1,4,0,0,0,1,1,0,0,0,0,Medium Income,Q2,2,13.769006922195231,977.0159108223365,1.0476018879001238e-06,600.1615387692024,0.7304795445378366
CUST00330,51.0,1,3.0,Salaried,-0.5955077013963821,0.5736493972899027,-0.5624028330000914,10,449,0.23,2018-03-25,0,2.836725175889115,2018,3,25,6,1,0,0,0,0,1,0,0,0,Low Income,Q4,3,12.219957700441231,450.32808040360976,4.931054489236938e-06,322.8213978155977,1.2528180079027305
CUST00331,55.0,0,2.0,Unemployed,-0.9167403981400469,0.19638660757914359,0.3478783448011439,10,43,0.82,2018-02-28,0,1.3735593000137358,2018,2,28,2,0,1,0,0,0,0,0,1,0,Low Income,Q1,0,12.440250929620209,502.76531304376994,3.956103706252021e-06,352.63362216208395,0.334707672626759
CUST00332,53.0,0,2.0,Self-Employed,0.0,-1.0,0.0,6,146,0.54,2020-11-10,0,0.3170146573271536,2020,11,10,1,0,0,0,1,0,0,0,1,0,Low Income,Q2,2,13.304700667407849,774.6021172188983,1.666640444857001e-06,498.4754052077574,-0.5539257203900199
CUST00333,41.0,1,2.0,Self-Employed,-0.1787868740260001,0.11599838030741631,-0.9770259103227852,4,327,0.89,2022-01-21,0,0.6161494013206512,2022,1,21,4,0,0,0,1,0,0,0,0,1,Low Income,Q3,1,13.179271586612375,727.5151682267525,1.8893615567674175e-06,474.0796009852757,0.23251184981707296
CUST00334,52.0,1,0.0,Salaried,-0.4274611258681143,-0.41268134696189224,0.8043451322294941,9,129,0.79,2024-01-14,1,0.40787352080990075,2024,1,14,6,0,0,1,0,0,0,0,0,1,Low Income,Q2,0,13.006352615342914,667.2569370190167,2.2460159158976643e-06,442.38279036205927,-0.6143560475911215
CUST00335,43.0,0,3.0,Salaried,-0.041172951193318624,-0.9915572932915855,0.12295902655070576,3,124,0.69,2021-09-14,0,0.25607726192605734,2021,9,14,1,0,0,0,1,1,0,0,0,0,Low Income,Q1,0,13.291469527448086,769.4945873753759,1.6888385269734196e-06,495.84413028592735,-0.8397590347174821
CUST00336,53.0,0,1.0,Self-Employed,0.19624613303575136,0.5052509299112224,0.840362393906557,4,22,0.1,2022-05-16,0,0.6325647597432503,2022,5,16,0,0,0,1,0,0,0,0,1,0,Low Income,Q1,0,13.413070589503596,817.731912059203,1.495469147215299e-06,520.5564797560195,0.6730484615735511
CUST00337,23.0,1,2.0,Self-Employed,0.9962128550374084,-0.08660239767734915,-0.00774417037193753,4,78,0.46,2019-07-30,1,0.3170644551078532,2019,7,30,1,1,0,0,0,0,0,0,1,0,Medium Income,Q1,0,13.673072048777856,931.2571503081198,1.1530821748162979e-06,577.5838920428947,-0.0338214607868221
CUST00338,38.0,1,1.0,Salaried,0.0328659706256008,0.438088817585577,-0.8983306829232253,10,434,0.27,2019-11-11,1,0.8299930184321516,2019,11,11,0,0,0,1,0,0,0,0,1,0,Low Income,Q4,3,13.341977620029022,789.1749299109798,1.6056568704524085e-06,505.963614697641,1.0434790353246381
CUST00339,45.0,1,1.0,Salaried,-0.8142452261011123,-0.5623589915041203,-0.14407316351776864,8,342,0.87,2018-07-22,0,0.479559118009693,2018,7,22,6,0,1,0,0,0,0,0,1,0,Low Income,Q3,1,13.037925645746569,677.8742066194877,2.1762101752449824e-06,448.0086719857494,-0.354886583718404
CUST00340,62.0,2,2.0,Salaried,0.9615942313171052,-0.2744750157986434,0.0,11,266,0.25,2021-02-03,0,0.2794885583141371,2021,2,3,2,0,0,1,0,0,0,1,0,0,Medium Income,Q3,1,13.65729101988226,923.9379578737958,1.171423338513172e-06,573.9518003043398,-0.24271972248040322
